name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,logistics n/a reason,codex variant id,rarity,breakProb,minPieces,maxPieces,travel drive,number
Arondight,arondight_base,Cataphract,High Tech,arondight_shift,15,1750,300,2500,2500,200,35,,140,150,120,90,180,120,FRONT,,210,0.4,0.8,,,1,0,0,0,0.5,,11,500000,10,30,240,0.25,15,15,,,,,,,HIDE_IN_CODEX,"no_sell, no_dealer, restricted, no_bp_drop, no_drop, no_drop_salvage, no_autofit",,,,,,,,
Durendal,arondight_durendal,Heavy Cataphract,High Tech,arondight_shift,30,2100,450,2750,2813,225,35,,120,110,90,60,120,150,PHASE,arondight_ward,0,0,0,0,0.333,1,0,0,0,0.5,,11,600000,10,30,300,0.25,30,30,,,,,,,HIDE_IN_CODEX,"no_sell, no_dealer, restricted, no_bp_drop, no_drop, no_drop_salvage, no_autofit",,,,,,,,
Hauteclere,arondight_hauteclere,Cataphract,High Tech,arondight_shift,40,1900,400,2800,2800,224,35,,145,175,150,90,270,125,PHASE,arondight_ward_flash,0,0,0,0,0.333,1,0,0,0,0.5,,11,750000,10,30,240,0.25,40,40,,,,,,,HIDE_IN_CODEX,"no_sell, no_dealer, restricted, no_bp_drop, no_drop, no_drop_salvage, no_autofit",,,,,,,,
Joyeuse,arondight_joyeuse,Heavy Cataphract,High Tech,arondight_shift,40,2400,500,2800,2800,224,35,,95,110,90,40,80,160,PHASE,arondight_ward_bulwark,0,0,0,0,0.333,1,0,0,0,0.5,,11,750000,10,30,360,0.25,40,40,,,,,,,HIDE_IN_CODEX,"no_sell, no_dealer, restricted, no_bp_drop, no_drop, no_drop_salvage, no_autofit",,,,,,,,
Longinus,arondight_longinus,Cataphract,High Tech,arondight_spotter,30,1250,150,2500,2813,225,35,,60,120,100,60,120,120,OMNI,,180,0.4,0.8,,,1,0,0,0,0.5,,11,600000,10,30,240,0.25,30,30,,,,,,,HIDE_IN_CODEX,"no_sell, no_dealer, restricted, no_bp_drop, no_drop, no_drop_salvage, no_autofit",,,,,,,,
Gae Bolg,arondight_gaebolg,Cataphract,High Tech,arondight_spotter,40,1500,250,3000,3000,240,35,,120,120,100,60,120,120,OMNI,,180,0.4,0.8,,,1,0,0,0,0.5,,11,750000,10,30,240,0.25,40,40,,,,,,,HIDE_IN_CODEX,"no_sell, no_dealer, restricted, no_bp_drop, no_drop, no_drop_salvage, no_autofit",,,,,,,,
Rhongomyniad,arondight_rhongomyniad,Siege Cataphract,High Tech,arondight_spotter,40,1600,300,3500,3500,280,35,,70,120,100,60,120,120,OMNI,,180,0.4,0.8,,,1,0,0,0,0.5,,11,750000,10,30,300,0.25,40,40,,,,,,,HIDE_IN_CODEX,"no_sell, no_dealer, restricted, no_bp_drop, no_drop, no_drop_salvage, no_autofit",,,,,,,,
Curtana,arondight_curtana,Phase Cataphract,High Tech,arondight_shift,30,1750,400,2500,3750,300,35,,165,150,120,90,180,120,PHASE,phasecloak,90,,,0.05,0.05,1,0,0,0,0.5,,11,600000,10,30,240,0.25,30,30,,,,,,,HIDE_IN_CODEX,"no_sell, no_dealer, restricted, no_bp_drop, no_drop, no_drop_salvage, no_autofit",,,,,,,,
Clarent,arondight_clarent,Phase Cataphract,High Tech,arondight_shift,40,1600,350,3000,4375,350,35,,170,150,120,90,180,120,PHASE,phasecloak,90,,,0.05,0.05,1,0,0,0,0.5,,11,750000,10,30,240,0.25,40,40,,,,,,,HIDE_IN_CODEX,"no_sell, no_dealer, restricted, no_bp_drop, no_drop, no_drop_salvage, no_autofit",,,,,,,,
Fragarach,arondight_fragarach,Phase Cataphract,High Tech,arondight_shift,40,1750,400,3000,3750,300,35,,150,150,120,90,180,120,PHASE,phasecloak,90,,,0.1,0.1,1,0,0,0,0.5,,11,750000,10,30,240,0.25,40,40,,,,,,,HIDE_IN_CODEX,"no_sell, no_dealer, restricted, no_bp_drop, no_drop, no_drop_salvage, no_autofit",,,,,,,,
